
ANOMALY tick: +10@2015.04.01.15.39.35
138.37.37.196->138.37.36.173: 0.0 (-1.0)
138.37.37.196->138.37.36.118: 1.0 (1.0)
138.37.37.196->138.37.36.45: 1.0 (1.0)
138.37.37.196->138.37.36.97: 0.0 (-3.0)
138.37.37.196->138.37.36.9: 1.0 (1.0)
138.37.37.196->138.37.36.71: 2.0 (2.0)
138.37.37.196->138.37.36.19: 0.0 (-1.0)
138.37.36.143->138.37.36.119: 83.0 (83.0)
138.37.36.143->138.37.36.173: 49.0 (49.0)
138.37.37.73->138.37.36.120: 0.0 (-1.0)
138.37.37.73->138.37.36.39: 0.0 (-2.0)
138.37.36.210->138.37.36.122: 0.0 (-1.0)
138.37.36.210->138.37.37.69: 1.0 (1.0)
138.37.37.77->138.37.36.73: 109.0 (6.0)
138.37.37.77->138.37.36.144: 202.0 (202.0)
138.37.37.77->138.37.36.37: 9.0 (9.0)
138.37.36.205->138.37.36.32: 0.0 (-4.0)
138.37.36.205->138.37.36.123: 1.0 (1.0)
138.37.36.205->138.37.36.48: 0.0 (-2.0)
138.37.36.216->138.37.36.202: 0.0 (-22.0)
138.37.36.216->138.37.36.217: 4.0 (4.0)
138.37.36.157->138.37.36.129: 4.0 (4.0)
138.37.36.157->138.37.36.173: 13.0 (13.0)
138.37.36.101->138.37.36.116: 3.0 (2.0)
138.37.36.101->138.37.37.69: 11.0 (-1.0)
138.37.37.68->138.37.36.166: 0.0 (-10.0)
138.37.37.68->138.37.36.93: 0.0 (-2.0)
138.37.37.68->138.37.36.43: 0.0 (-21.0)
138.37.36.166->138.37.36.106: 5.0 (5.0)
138.37.36.166->138.37.36.119: 0.0 (-5.0)
138.37.36.166->138.37.36.26: 1.0 (1.0)
138.37.36.155->216.58.208.67: 1.0 (1.0)
138.37.36.155->216.58.208.70: 2.0 (2.0)
138.37.36.102->138.37.36.31: 0.0 (-1.0)
138.37.36.73->138.37.36.49: 0.0 (-65.0)
138.37.36.73->138.37.36.221: 12.0 (-1.0)
138.37.36.106->138.37.37.74: 0.0 (-1.0)
138.37.36.202->138.37.37.197: 1.0 (1.0)
138.37.36.202->138.37.36.138: 1.0 (1.0)
138.37.36.119->138.37.36.122: 0.0 (-13.0)
138.37.36.119->138.37.36.51: 16.0 (16.0)
138.37.36.116->199.96.57.7: 0.0 (-1.0)
138.37.36.116->138.37.36.154: 0.0 (-1.0)
138.37.36.122->138.37.36.31: 0.0 (-6.0)
138.37.36.122->138.37.36.114: 1.0 (1.0)
138.37.36.122->138.37.36.22: 1.0 (1.0)
138.37.36.49->138.37.36.51: 0.0 (-4.0)
209.85.230.28->138.37.36.111: 4.0 (4.0)
138.37.37.135->138.37.36.51: 1.0 (1.0)
138.37.37.135->138.37.36.4: 1.0 (1.0)
138.37.37.135->138.37.36.145: 1.0 (1.0)
138.37.37.135->138.37.36.129: 0.0 (-1.0)
138.37.7.80->138.37.37.197: 0.0 (-1.0)
138.37.7.80->138.37.36.97: 0.0 (-1.0)
138.37.37.74->138.37.36.72: 1.0 (1.0)
138.37.36.212->173.194.129.102: 8.0 (6.0)
138.37.36.13->138.37.37.139: 1.0 (1.0)
138.37.36.167->138.37.36.37: 0.0 (-1.0)
138.37.36.167->138.37.36.9: 0.0 (-1.0)
138.37.36.47->138.37.36.35: 0.0 (-12.0)
138.37.36.201->138.37.36.123: 0.0 (-1.0)
138.37.37.139->138.37.36.35: 0.0 (-2.0)
138.37.36.206->138.37.36.152: 2.0 (2.0)
138.37.36.3->185.31.17.130: 0.0 (-3.0)
138.37.36.133->23.194.236.164: 1.0 (1.0)
138.37.36.133->138.37.37.132: 4.0 (4.0)
138.37.36.133->138.37.36.140: 0.0 (-10.0)
138.37.36.133->216.58.208.78: 5.0 (5.0)
138.37.36.144->138.37.36.177: 98.0 (98.0)
138.37.36.177->138.37.36.111: 15.0 (15.0)
138.37.36.168->138.37.36.160: 1.0 (1.0)
138.37.36.168->138.37.36.180: 10.0 (10.0)
138.37.36.168->138.37.36.81: 1.0 (1.0)
138.37.36.160->138.37.36.22: 1.0 (1.0)
138.37.36.160->138.37.37.131: 16.0 (16.0)
138.37.36.146->138.37.36.5: 19.0 (-25.0)
138.37.36.146->138.37.36.109: 0.0 (-1.0)
138.37.36.146->138.37.36.129: 17.0 (-36.0)
138.37.36.146->74.125.133.147: 0.0 (-1.0)
138.37.37.197->138.37.36.217: 82.0 (82.0)
138.37.37.132->138.37.36.5: 15.0 (15.0)
138.37.37.132->138.37.36.180: 0.0 (-11.0)
138.37.36.154->138.37.36.22: 0.0 (-6.0)
138.37.37.85->138.37.36.140: 1.0 (1.0)
138.37.36.31->138.37.36.5: 0.0 (-1.0)
138.37.36.230->138.37.36.150: 0.0 (-1.0)
138.37.36.38->138.37.37.137: 0.0 (-16.0)
138.37.36.150->138.37.36.99: 1.0 (1.0)
138.37.36.5->138.37.36.8: 20.0 (20.0)
138.37.36.5->138.37.36.1: 18.0 (18.0)
138.37.36.5->138.37.37.137: 3.0 (3.0)
138.37.36.79->138.37.37.131: 4.0 (-11.0)
138.37.36.79->138.37.36.173: 13.0 (-24.0)
138.37.36.147->138.37.37.242: 1.0 (1.0)
138.37.36.96->138.37.37.136: 12.0 (12.0)
138.37.36.123->138.37.36.173: 0.0 (-1.0)

ANOMALY tick: +110@2015.04.01.15.56.15
138.37.36.248->138.37.37.194: 181.0 (-32.0)
138.37.36.248->138.37.37.196: 0.0 (-1.0)
138.37.36.248->138.37.36.7: 0.0 (-1.0)
138.37.36.248->138.37.37.125: 0.0 (-3.0)
138.37.36.248->138.37.37.69: 0.0 (-1.0)
138.37.36.248->138.37.88.219: 1.0 (1.0)
138.37.37.238->138.37.36.143: 1.0 (1.0)
138.37.37.238->138.37.36.101: 2.0 (2.0)
138.37.37.238->138.37.36.102: 0.0 (-15.0)
138.37.37.238->138.37.36.201: 5.0 (5.0)
138.37.37.238->138.37.36.58: 0.0 (-22.0)
138.37.37.238->138.37.36.133: 0.0 (-3.0)
138.37.37.238->138.37.36.221: 13.0 (13.0)
138.37.37.238->138.37.36.146: 8.0 (6.0)
138.37.37.238->138.37.36.111: 1.0 (1.0)
138.37.37.238->138.37.36.67: 0.0 (-7.0)
138.37.37.238->138.37.36.138: 1.0 (1.0)
138.37.37.238->138.37.36.145: 40.0 (38.0)
138.37.37.238->138.37.36.5: 164.0 (15.0)
138.37.37.238->138.37.36.147: 146.0 (-29.0)
138.37.37.238->138.37.36.20: 2.0 (2.0)
138.37.37.238->138.37.36.33: 0.0 (-1.0)
138.37.37.238->138.37.36.121: 2.0 (2.0)
138.37.37.238->138.37.36.9: 9.0 (9.0)
138.37.37.67->138.37.36.42: 73.0 (73.0)
138.37.37.67->138.37.36.107: 0.0 (-2.0)
138.37.37.70->138.37.36.144: 0.0 (-1.0)
138.37.37.70->138.37.36.221: 2.0 (2.0)
138.37.36.42->138.37.36.13: 0.0 (-14.0)
138.37.36.42->138.37.37.139: 10.0 (-1.0)
138.37.36.42->138.37.36.133: 56.0 (54.0)
138.37.36.42->138.37.36.173: 0.0 (-67.0)
138.37.37.196->138.37.37.13: 0.0 (-1.0)
138.37.37.196->138.37.36.166: 0.0 (-1.0)
138.37.37.196->138.37.36.119: 0.0 (-1.0)
138.37.37.196->138.37.36.167: 0.0 (-2.0)
138.37.37.196->138.37.37.84: 0.0 (-1.0)
138.37.37.196->138.37.36.26: 1.0 (1.0)
138.37.37.196->88.221.67.200: 0.0 (-1.0)
138.37.37.196->138.37.36.177: 0.0 (-1.0)
138.37.37.196->138.37.36.221: 0.0 (-1.0)
138.37.37.196->138.37.36.168: 0.0 (-1.0)
138.37.37.196->138.37.36.160: 0.0 (-1.0)
138.37.37.196->138.37.36.146: 0.0 (-2.0)
138.37.37.196->138.37.36.107: 1.0 (1.0)
138.37.37.196->138.37.36.154: 0.0 (-2.0)
138.37.37.196->138.37.36.243: 2.0 (2.0)
138.37.37.196->138.37.36.230: 0.0 (-1.0)
138.37.37.196->138.37.36.38: 1.0 (1.0)
138.37.37.196->138.37.36.74: 0.0 (-1.0)
138.37.37.196->138.37.36.29: 0.0 (-1.0)
138.37.37.196->138.37.36.145: 0.0 (-1.0)
138.37.37.196->138.37.36.5: 1.0 (1.0)
138.37.37.196->138.37.36.217: 0.0 (-1.0)
138.37.37.196->138.37.36.109: 0.0 (-1.0)
138.37.37.196->138.37.36.180: 0.0 (-1.0)
138.37.37.196->138.37.36.108: 0.0 (-1.0)
138.37.37.196->138.37.36.81: 1.0 (1.0)
138.37.37.196->138.37.36.33: 2.0 (2.0)
138.37.37.196->138.37.36.8: 0.0 (-2.0)
138.37.37.196->138.37.36.173: 1.0 (1.0)
138.37.37.196->138.37.36.118: 0.0 (-1.0)
138.37.37.196->138.37.36.45: 0.0 (-1.0)
138.37.37.196->138.37.36.152: 1.0 (1.0)
138.37.37.196->138.37.36.71: 0.0 (-2.0)
138.37.37.196->138.37.36.165: 1.0 (1.0)
138.37.36.143->138.37.36.119: 0.0 (-83.0)
138.37.36.143->138.37.36.4: 1.0 (1.0)
138.37.36.143->138.37.36.173: 0.0 (-49.0)
138.37.37.73->138.37.36.101: 1.0 (1.0)
138.37.37.73->138.37.36.119: 2.0 (2.0)
138.37.37.73->138.37.36.33: 1.0 (1.0)
138.37.37.73->138.37.36.165: 2.0 (2.0)
138.37.36.176->138.37.37.69: 0.0 (-1.0)
138.37.37.77->138.37.36.73: 22.0 (-87.0)
138.37.37.77->138.37.36.144: 0.0 (-202.0)
138.37.37.77->138.37.36.37: 0.0 (-9.0)
138.37.36.205->138.37.36.133: 1.0 (1.0)
138.37.36.205->138.37.36.123: 0.0 (-1.0)
138.37.37.13->138.37.36.217: 0.0 (-4.0)
138.37.36.157->138.37.36.144: 1.0 (1.0)
138.37.36.157->138.37.36.177: 38.0 (38.0)
138.37.36.157->138.37.37.197: 46.0 (46.0)
138.37.36.157->138.37.36.5: 27.0 (27.0)
138.37.36.157->138.37.36.129: 0.0 (-4.0)
138.37.36.157->138.37.36.173: 0.0 (-13.0)
138.37.36.101->138.37.36.116: 0.0 (-3.0)
138.37.36.101->138.37.36.109: 4.0 (4.0)
138.37.36.101->138.37.37.69: 0.0 (-11.0)
138.37.37.68->138.37.36.144: 2.0 (2.0)
138.37.37.68->138.37.36.45: 54.0 (54.0)
138.37.37.68->138.37.36.71: 16.0 (16.0)
138.37.36.166->138.37.37.129: 0.0 (-5.0)
138.37.36.166->138.37.36.119: 90.0 (90.0)
138.37.36.166->138.37.36.26: 0.0 (-1.0)
138.37.36.204->216.58.208.67: 0.0 (-1.0)
138.37.36.204->216.58.208.70: 0.0 (-2.0)
138.37.36.102->138.37.36.49: 2.0 (2.0)
138.37.36.73->138.37.36.167: 7.0 (7.0)
138.37.36.73->138.37.37.139: 15.0 (15.0)
138.37.36.7->138.37.37.197: 0.0 (-1.0)
138.37.36.7->138.37.36.138: 0.0 (-1.0)
138.37.36.119->138.37.36.122: 76.0 (76.0)
138.37.36.119->138.37.36.51: 0.0 (-16.0)
138.37.36.119->138.37.37.197: 1.0 (1.0)
138.37.36.119->138.37.37.136: 1.0 (1.0)
138.37.36.122->138.37.36.31: 59.0 (59.0)
138.37.36.122->138.37.36.114: 0.0 (-1.0)
138.37.36.122->138.37.36.22: 0.0 (-1.0)
138.37.0.88->138.37.36.111: 0.0 (-4.0)
173.255.248.17->138.37.36.51: 0.0 (-1.0)
173.255.248.17->138.37.36.4: 0.0 (-1.0)
173.255.248.17->138.37.36.145: 0.0 (-1.0)
138.37.37.74->138.37.36.72: 0.0 (-1.0)
138.37.37.74->138.37.36.29: 1.0 (1.0)
138.37.36.212->173.194.129.102: 3.0 (-5.0)
138.37.36.13->138.37.37.139: 0.0 (-1.0)
216.58.208.67->138.37.36.114: 1.0 (1.0)
88.221.67.200->138.37.36.152: 0.0 (-2.0)
138.37.36.133->138.37.36.18: 0.0 (-1.0)
138.37.36.133->138.37.37.132: 1.0 (-3.0)
138.37.36.133->216.58.208.78: 0.0 (-5.0)
138.37.36.144->138.37.36.177: 0.0 (-98.0)
138.37.36.144->138.37.36.5: 10.0 (10.0)
138.37.36.177->138.37.36.111: 0.0 (-15.0)
138.37.36.177->138.37.36.39: 14.0 (14.0)
138.37.36.177->138.37.36.99: 19.0 (19.0)
138.37.36.168->138.37.36.160: 0.0 (-1.0)
138.37.36.168->138.37.36.180: 0.0 (-10.0)
138.37.36.168->138.37.36.81: 0.0 (-1.0)
138.37.36.160->138.37.36.22: 0.0 (-1.0)
138.37.36.160->138.37.37.131: 0.0 (-16.0)
138.37.36.146->138.37.36.5: 0.0 (-19.0)
138.37.36.146->138.37.36.129: 0.0 (-17.0)
138.37.37.197->138.37.36.217: 0.0 (-82.0)
138.37.37.197->138.37.36.121: 137.0 (137.0)
138.37.37.197->138.37.36.99: 60.0 (60.0)
138.37.37.132->138.37.36.5: 21.0 (6.0)
138.37.37.132->138.37.36.120: 2.0 (2.0)
138.37.37.85->138.37.36.138: 2.0 (2.0)
138.37.37.85->138.37.36.140: 0.0 (-1.0)
138.37.37.85->138.37.36.97: 1.0 (1.0)
138.37.36.31->138.37.36.5: 19.0 (19.0)
138.37.36.74->138.37.36.129: 8.0 (8.0)
138.37.36.74->138.37.37.136: 2.0 (2.0)
138.37.36.150->138.37.36.99: 0.0 (-1.0)
138.37.36.5->138.37.36.39: 19.0 (19.0)
138.37.36.5->138.37.36.8: 0.0 (-20.0)
138.37.36.5->138.37.36.1: 0.0 (-18.0)
138.37.36.5->138.37.37.137: 0.0 (-3.0)
138.37.36.79->138.37.37.131: 0.0 (-4.0)
138.37.36.79->138.37.36.173: 0.0 (-13.0)
138.37.36.109->138.37.37.131: 2.0 (2.0)
138.37.36.147->138.37.37.242: 0.0 (-1.0)
138.37.36.96->138.37.37.136: 11.0 (-1.0)

ANOMALY tick: +111@2015.04.01.15.56.25
138.37.36.248->138.37.37.194: 154.0 (-27.0)
138.37.36.248->138.37.37.125: 4.0 (4.0)
138.37.36.248->138.37.88.219: 0.0 (-1.0)
138.37.37.238->138.37.36.143: 22.0 (21.0)
138.37.37.238->138.37.36.66: 0.0 (-2.0)
138.37.37.238->138.37.36.166: 16.0 (16.0)
138.37.37.238->138.37.36.102: 1.0 (1.0)
138.37.37.238->138.37.36.201: 23.0 (18.0)
138.37.37.238->138.37.36.133: 2.0 (2.0)
138.37.37.238->138.37.36.130: 10.0 (10.0)
138.37.37.238->138.37.36.221: 0.0 (-13.0)
138.37.37.238->138.37.36.155: 0.0 (-1.0)
138.37.37.238->138.37.36.138: 0.0 (-1.0)
138.37.37.238->138.37.36.145: 0.0 (-40.0)
138.37.37.238->138.37.36.150: 1.0 (1.0)
138.37.37.238->138.37.36.5: 166.0 (2.0)
138.37.37.238->138.37.36.147: 125.0 (-21.0)
138.37.37.238->138.37.36.20: 1.0 (-1.0)
138.37.37.238->138.37.36.214: 8.0 (8.0)
138.37.37.238->138.37.36.33: 1.0 (1.0)
138.37.37.238->138.37.36.121: 0.0 (-2.0)
138.37.37.238->138.37.36.137: 9.0 (9.0)
138.37.37.238->138.37.36.97: 1.0 (1.0)
138.37.37.238->138.37.36.9: 0.0 (-9.0)
138.37.37.67->138.37.36.42: 83.0 (10.0)
138.37.37.82->138.37.36.221: 0.0 (-2.0)
138.37.36.42->138.37.37.139: 0.0 (-10.0)
138.37.36.42->138.37.36.133: 0.0 (-56.0)
138.37.36.42->138.37.36.74: 4.0 (4.0)
138.37.36.42->138.37.36.129: 23.0 (23.0)
138.37.37.196->138.37.36.143: 2.0 (2.0)
138.37.37.196->138.37.36.157: 1.0 (1.0)
138.37.37.196->138.37.36.66: 0.0 (-1.0)
138.37.37.196->138.37.36.204: 1.0 (1.0)
138.37.37.196->138.37.36.102: 1.0 (1.0)
138.37.37.196->138.37.36.73: 0.0 (-1.0)
138.37.37.196->138.37.36.119: 1.0 (1.0)
138.37.37.196->138.37.36.206: 0.0 (-1.0)
138.37.37.196->138.37.36.122: 1.0 (1.0)
138.37.37.196->138.37.36.224: 0.0 (-1.0)
138.37.37.196->138.37.36.125: 1.0 (1.0)
138.37.37.196->138.37.36.26: 0.0 (-1.0)
138.37.37.196->138.37.36.132: 1.0 (1.0)
138.37.37.196->138.37.36.112: 1.0 (1.0)
138.37.37.196->138.37.36.168: 2.0 (2.0)
138.37.37.196->138.37.36.146: 1.0 (1.0)
138.37.37.196->138.37.36.151: 0.0 (-1.0)
138.37.37.196->138.37.36.243: 0.0 (-2.0)
138.37.37.196->138.37.36.31: 1.0 (1.0)
138.37.37.196->138.37.36.38: 0.0 (-1.0)
138.37.37.196->138.37.36.138: 1.0 (1.0)
138.37.37.196->138.37.36.145: 1.0 (1.0)
138.37.37.196->138.37.36.5: 0.0 (-1.0)
138.37.37.196->138.37.36.79: 2.0 (2.0)
138.37.37.196->138.37.36.217: 1.0 (1.0)
138.37.37.196->138.37.36.114: 1.0 (1.0)
138.37.37.196->138.37.36.22: 2.0 (2.0)
138.37.37.196->138.37.36.129: 0.0 (-1.0)
138.37.37.196->138.37.36.180: 1.0 (1.0)
138.37.37.196->138.37.36.37: 1.0 (1.0)
138.37.37.196->138.37.36.96: 1.0 (1.0)
138.37.37.196->138.37.36.20: 1.0 (1.0)
138.37.37.196->138.37.36.81: 0.0 (-1.0)
138.37.37.196->138.37.36.33: 0.0 (-2.0)
138.37.37.196->138.37.36.173: 0.0 (-1.0)
138.37.37.196->138.37.36.45: 1.0 (1.0)
138.37.37.196->138.37.36.9: 0.0 (-1.0)
138.37.37.196->138.37.36.152: 0.0 (-1.0)
138.37.37.196->138.37.36.35: 1.0 (1.0)
138.37.36.143->138.37.0.88: 1.0 (1.0)
138.37.36.143->216.58.208.42: 0.0 (-1.0)
138.37.36.143->138.37.37.85: 1.0 (1.0)
138.37.37.73->138.37.36.66: 0.0 (-1.0)
138.37.37.73->138.37.36.119: 0.0 (-2.0)
138.37.37.73->138.37.36.26: 49.0 (49.0)
138.37.37.73->138.37.36.132: 1.0 (1.0)
138.37.37.73->138.37.36.33: 0.0 (-1.0)
138.37.37.73->138.37.36.165: 0.0 (-2.0)
138.37.36.176->138.37.36.204: 1.0 (1.0)
138.37.36.176->138.37.36.26: 1.0 (1.0)
138.37.36.176->138.37.37.132: 43.0 (43.0)
138.37.36.176->138.37.36.93: 16.0 (16.0)
138.37.36.25->138.37.36.73: 0.0 (-22.0)
138.37.36.205->138.37.36.133: 0.0 (-1.0)
138.37.36.205->138.37.36.28: 46.0 (46.0)
138.37.36.205->138.37.36.160: 69.0 (69.0)
138.37.37.13->138.37.36.167: 61.0 (61.0)
138.37.37.13->138.37.36.64: 132.0 (132.0)
138.37.36.157->138.37.36.144: 85.0 (84.0)
138.37.36.157->138.37.36.172: 0.0 (-38.0)
138.37.36.157->138.37.37.197: 0.0 (-46.0)
138.37.36.157->138.37.36.5: 0.0 (-27.0)
138.37.36.66->138.37.36.109: 0.0 (-4.0)
138.37.37.68->138.37.36.144: 259.0 (257.0)
138.37.37.68->138.37.36.109: 1.0 (1.0)
138.37.37.68->138.37.36.45: 0.0 (-54.0)
138.37.37.68->138.37.36.97: 185.0 (185.0)
138.37.37.68->138.37.36.71: 0.0 (-16.0)
138.37.36.166->138.37.36.119: 0.0 (-90.0)
138.37.36.204->138.37.37.129: 59.0 (59.0)
138.37.36.204->138.37.36.117: 18.0 (18.0)
138.37.36.102->138.37.36.202: 0.0 (-2.0)
138.37.36.102->138.37.37.197: 97.0 (97.0)
138.37.36.102->138.37.36.100: 22.0 (22.0)
138.37.36.73->138.37.36.167: 62.0 (55.0)
138.37.36.73->138.37.37.139: 17.0 (2.0)
138.37.36.73->138.37.36.221: 0.0 (-12.0)
138.37.37.129->138.37.36.96: 1.0 (1.0)
138.37.37.129->138.37.36.9: 1.0 (1.0)
138.37.36.7->91.195.89.189: 1.0 (1.0)
138.37.36.119->138.37.36.122: 0.0 (-76.0)
138.37.36.119->138.37.37.197: 0.0 (-1.0)
138.37.36.119->138.37.37.136: 0.0 (-1.0)
138.37.36.122->138.37.36.31: 0.0 (-59.0)
138.37.36.24->138.37.36.168: 1.0 (1.0)
138.37.37.74->138.37.36.100: 148.0 (148.0)
138.37.37.74->138.37.36.31: 19.0 (19.0)
138.37.37.74->138.37.36.29: 0.0 (-1.0)
138.37.36.167->138.37.37.131: 7.0 (7.0)
138.37.36.50->138.37.36.114: 0.0 (-1.0)
138.37.37.139->138.37.36.64: 1.0 (1.0)
138.37.37.139->138.37.36.138: 2.0 (2.0)
138.37.37.139->138.37.36.118: 9.0 (9.0)
138.37.36.58->138.37.37.130: 6.0 (6.0)
138.37.36.26->138.37.36.5: 9.0 (9.0)
138.37.36.133->138.37.37.197: 110.0 (110.0)
138.37.36.133->138.37.37.132: 0.0 (-1.0)
138.37.36.133->138.37.36.145: 34.0 (34.0)
138.37.36.133->128.86.133.183: 5.0 (5.0)
138.37.36.18->138.37.36.5: 19.0 (19.0)
138.37.36.51->173.194.78.188: 1.0 (1.0)
138.37.36.144->138.37.36.5: 0.0 (-10.0)
138.37.36.172->138.37.36.39: 0.0 (-14.0)
138.37.36.172->138.37.36.99: 0.0 (-19.0)
138.37.36.221->138.37.36.74: 4.0 (4.0)
138.37.36.168->138.37.36.38: 1.0 (1.0)
138.37.36.168->138.37.36.120: 45.0 (45.0)
138.37.36.168->138.37.36.129: 70.0 (70.0)
138.37.36.146->138.37.36.67: 61.0 (61.0)
138.37.36.146->74.125.133.147: 1.0 (1.0)
138.37.37.197->138.37.36.121: 12.0 (-125.0)
138.37.37.197->138.37.36.99: 7.0 (-53.0)
138.37.37.132->138.37.36.145: 1.0 (1.0)
138.37.37.132->138.37.36.5: 0.0 (-21.0)
138.37.37.132->138.37.36.120: 0.0 (-2.0)
138.37.37.132->138.37.36.96: 14.0 (14.0)
138.37.36.154->138.37.36.74: 96.0 (96.0)
138.37.36.154->138.37.36.137: 55.0 (55.0)
138.37.37.85->138.37.36.138: 0.0 (-2.0)
138.37.37.85->138.37.36.97: 0.0 (-1.0)
138.37.37.130->138.37.36.140: 39.0 (39.0)
138.37.36.31->138.37.36.5: 22.0 (3.0)
138.37.36.89->138.37.37.242: 1.0 (1.0)
138.37.36.74->138.37.36.79: 14.0 (14.0)
138.37.36.74->138.37.36.129: 37.0 (29.0)
138.37.36.74->138.37.37.136: 0.0 (-2.0)
138.37.36.138->138.37.36.39: 20.0 (20.0)
138.37.36.145->138.37.36.5: 52.0 (52.0)
138.37.36.5->138.37.36.39: 0.0 (-19.0)
138.37.36.5->138.37.36.71: 2.0 (2.0)
138.37.36.79->138.37.37.131: 4.0 (4.0)
138.37.36.109->138.37.37.131: 12.0 (10.0)
138.37.36.114->74.125.133.106: 1.0 (1.0)
138.37.36.180->138.37.36.20: 21.0 (21.0)
138.37.36.96->138.37.37.136: 0.0 (-11.0)
128.86.133.183->138.37.36.121: 2.0 (2.0)
138.37.36.9->138.37.37.137: 12.0 (12.0)

ANOMALY tick: +116@2015.04.01.15.57.15
138.37.36.248->138.37.37.194: 181.0 (32.0)
138.37.36.248->138.37.37.196: 0.0 (-1.0)
138.37.36.248->138.37.36.218: 0.0 (-6.0)
138.37.36.248->138.37.37.34: 0.0 (-1.0)
138.37.36.248->138.37.88.219: 0.0 (-2.0)
138.37.37.238->138.37.36.42: 1.0 (-2.0)
138.37.37.238->138.37.36.50: 0.0 (-3.0)
138.37.37.238->138.37.36.102: 6.0 (6.0)
138.37.37.238->138.37.36.133: 0.0 (-1.0)
138.37.37.238->138.37.36.105: 0.0 (-1.0)
138.37.37.238->138.37.36.116: 24.0 (24.0)
138.37.37.238->138.37.36.146: 2.0 (1.0)
138.37.37.238->138.37.36.141: 1.0 (1.0)
138.37.37.238->138.37.36.243: 0.0 (-1.0)
138.37.37.238->138.37.36.145: 0.0 (-2.0)
138.37.37.238->138.37.36.5: 126.0 (13.0)
138.37.37.238->138.37.36.152: 11.0 (11.0)
138.37.37.197->138.37.36.42: 0.0 (-13.0)
138.37.37.197->138.37.36.166: 0.0 (-1.0)
138.37.37.197->138.37.36.119: 1.0 (1.0)
138.37.37.197->138.37.36.243: 0.0 (-41.0)
138.37.36.42->138.37.37.196: 1.0 (1.0)
138.37.36.42->138.37.36.146: 0.0 (-29.0)
138.37.36.42->138.37.37.85: 102.0 (102.0)
138.37.36.42->138.37.36.140: 12.0 (12.0)
138.37.36.42->138.37.36.147: 1.0 (1.0)
138.37.37.196->138.37.36.205: 1.0 (1.0)
138.37.37.196->138.37.36.210: 0.0 (-1.0)
138.37.37.196->138.37.36.204: 1.0 (-1.0)
138.37.37.196->138.37.36.132: 0.0 (-1.0)
138.37.37.196->138.37.36.202: 1.0 (1.0)
138.37.37.196->138.37.36.51: 0.0 (-1.0)
138.37.37.196->132.245.225.98: 0.0 (-1.0)
138.37.37.196->138.37.36.28: 0.0 (-1.0)
138.37.37.196->185.31.19.144: 0.0 (-1.0)
138.37.37.196->138.37.36.92: 1.0 (1.0)
138.37.37.196->138.37.36.63: 1.0 (1.0)
138.37.37.196->138.37.36.67: 1.0 (1.0)
138.37.37.196->138.37.36.31: 0.0 (-1.0)
138.37.37.196->138.37.36.30: 1.0 (1.0)
138.37.37.196->138.37.36.230: 1.0 (1.0)
138.37.37.196->138.37.36.150: 0.0 (-1.0)
138.37.37.196->138.37.36.120: 1.0 (1.0)
138.37.37.196->138.37.36.32: 1.0 (1.0)
138.37.37.196->138.37.36.96: 0.0 (-1.0)
138.37.37.196->138.37.36.108: 1.0 (1.0)
138.37.37.196->138.37.36.20: 3.0 (3.0)
138.37.37.196->138.37.36.8: 0.0 (-1.0)
138.37.37.196->138.37.36.99: 1.0 (1.0)
138.37.37.196->138.37.36.35: 1.0 (1.0)
138.37.37.196->138.37.36.1: 1.0 (1.0)
138.37.36.205->138.37.36.177: 10.0 (10.0)
138.37.36.205->138.37.36.51: 14.0 (14.0)
138.37.36.205->138.37.36.33: 0.0 (-3.0)
138.37.36.205->138.37.36.99: 0.0 (-1.0)
138.37.36.210->138.37.36.122: 1.0 (1.0)
138.37.36.210->138.37.37.137: 24.0 (24.0)
138.37.36.166->138.37.0.88: 1.0 (1.0)
138.37.36.166->138.37.36.43: 0.0 (-1.0)
138.37.36.50->138.37.37.70: 1.0 (1.0)
138.37.36.50->138.37.36.122: 53.0 (53.0)
138.37.36.102->138.37.36.204: 2.0 (2.0)
138.37.36.102->138.37.37.132: 1.0 (1.0)
138.37.36.102->138.37.37.69: 1.0 (1.0)
138.37.37.73->138.37.36.73: 51.0 (51.0)
138.37.36.176->138.37.36.230: 3.0 (3.0)
138.37.36.143->138.37.88.89: 5.0 (2.0)
209.85.230.28->138.37.36.111: 4.0 (4.0)
138.37.36.204->138.37.36.139: 65.0 (65.0)
138.37.36.204->138.37.36.165: 50.0 (-2.0)
138.37.36.132->138.37.0.88: 1.0 (1.0)
138.37.36.132->138.37.36.216: 0.0 (-73.0)
138.37.36.132->138.37.36.122: 0.0 (-34.0)
138.37.36.132->138.37.36.139: 29.0 (29.0)
138.37.36.73->138.37.37.128: 7.0 (-19.0)
138.37.36.73->138.37.36.154: 0.0 (-43.0)
138.37.37.128->138.37.36.140: 3.0 (3.0)
138.37.36.212->88.221.87.167: 3.0 (3.0)
138.37.36.167->138.37.36.19: 1.0 (1.0)
138.37.36.119->74.125.175.9: 1.0 (1.0)
138.37.36.119->138.37.36.133: 1.0 (1.0)
138.37.36.177->138.37.36.105: 1.0 (1.0)
138.37.36.202->138.37.0.88: 0.0 (-1.0)
138.37.88.89->138.37.36.97: 1.0 (-6.0)
138.37.88.89->138.37.36.35: 0.0 (-5.0)
138.37.37.67->138.37.36.120: 15.0 (15.0)
138.37.36.234->138.37.37.255: 3.0 (-1.0)
